1,Capacitor 10 uf,Pcs,13,A-1,,,13,,,A1,,,,,,,,,
200,Magnetic Connector 2.84 A,Pcs,0,,,,0,,,,,,,,,,,,
201,Magnetic Connector 10A,Pcs,0,,,,0,,,,,,,,,,,,
202,Air Break Power Connector 220v,Pcs,0,,,,0,,,,,,,,,,,,
203,Joy Stick Controller,Pcs,0,,,,0,,,,,,,,,,,,
204,Cutout ,Pcs,0,,,,0,,,,,,,,,,,,
205,Tube Light Set 100 A,Pcs,0,,,,0,,,,,,,,,,,,
206,Magnetic Contactor 90 A,Pcs,0,,,,0,,,,,,,,,,,,
207,Magnetic Contactor 40 A,Pcs,0,,,,0,,,,,,,,,,,,
208,High Voltage Magnate Bar ,Pcs,0,,,,0,,,,,,,,,,,,
209,Water Seal (All size),Pcs,0,,,,0,,,,,,,,,,,,
210,Over Load Relay 2.1A,Pcs,0,,,,0,,,,,,,,,,,,
211,Hydrolic Solonide Valve ,Pcs,0,,,,0,,,,,,,,,,,,
212,Thermal Overload Relay 12-18,Pcs,0,,,,0,,,,,,,,,,,,
213,Over Load Relay 2.5 A,Pcs,0,,,,0,,,,,,,,,,,,
214,Over Load Relay 12-18,Pcs,0,,,,0,,,,,,,,,,,,
215,Over Load Relay 0.54-0.08 A,Pcs,0,,,,0,,,,,,,,,,,,
216,Over Load Relay 0.63-1 A,Pcs,0,,,,0,,,,,,,,,,,,
217,Over Load Relay 4-6 A,Pcs,0,,,,0,,,,,,,,,,,,
218,Fuse 40A HRC,Pcs,0,,,,0,,,,,,,,,,,,
219,High Voltage Generator ,Pcs,0,,,,0,,,,,,,,,,,,
220,Controll Box,Pcs,0,,,,0,,,,,,,,,,,,
221,Bereal Heater ,Pcs,0,,,,0,,,,,,,,,,,,
222,Thread Tape,Pcs,0,,,,0,,,,,,,,,,,,
223,pvc Tape,Pcs,0,,,,0,,,,,,,,,,,,
224,Bed Switch ,Pcs,0,,,,0,,,,,,,,,,,,
225,2 Pin Socket,Pcs,0,,,,0,,,,,,,,,,,,
226,2 Pin Plug,Pcs,0,,,,0,,,,,,,,,,,,
227,Led Power Supply ,Pcs,0,,,,0,,,,,,,,,,,,
228,Holder,Pcs,0,,,,0,,,,,,,,,,,,
229,Peano Switch,Pcs,0,,,,0,,,,,,,,,,,,
230,Cable.,Pcs,0,,,,0,,,,,,,,,,,,
231,Multi Socket,Pcs,0,,,,0,,,,,,,,,,,,
232,Soldering Iron small / Big,Pcs,0,,,,0,,,,,,,,,,,,
233,Led Sarfas ,Pcs,0,,,,0,,,,,,,,,,,,
234,Dryer Filter ,Pcs,0,,,,0,,,,,,,,,,,,
235,CPU Module(24v supply),Pcs,0,,,,0,,,,,,,,,,,,
236,Ceramic Heater Cover,Pcs,0,,,,0,,,,,,,,,,,,
237,1 way Switch,Pcs,0,,,,0,,,,,,,,,,,,
238,Carbon Plate,Pcs,0,,,,0,,,,,,,,,,,,
239,Carbon Seal (Ata Lamination),Pcs,0,,,,0,,,,,,,,,,,,
240,SDB Box,Pcs,0,,,,0,,,,,,,,,,,,
241,Carbon Seal Big,Pcs,0,,,,0,,,,,,,,,,,,
242,ONN/OFF Switch,Pcs,0,,,,0,,,,,,,,,,,,
243,Motor Protactor 25-32,Pcs,0,,,,0,,,,,,,,,,,,
244,Diod Cable,Pcs,0,,,,0,,,,,,,,,,,,
245,Battery ,Pcs,0,,,,0,,,,,,,,,,,,
246,RTV Gum,Pcs,0,,,,0,,,,,,,,,,,,
247,Silicon Gum,Pcs,0,,,,0,,,,,,,,,,,,
248,Pilot Rode,Pcs,0,,,,0,,,,,,,,,,,,
249,Break Show,Pcs,0,,,,0,,,,,,,,,,,,
250,Relay (U-2),Pcs,0,,,,0,,,,,,,,,,,,
251,Pigesion Air Regulator,Pcs,0,,,,0,,,,,,,,,,,,
252,Diod,Pcs,0,,,,0,,,,,,,,,,,,
253,Motor Fan Plastic,Pcs,0,,,,0,,,,,,,,,,,,
254,Digit,Pcs,0,,,,0,,,,,,,,,,,,
255,Double Stick Air Cylinder,Pcs,0,,,,0,,,,,,,,,,,,
256,High Pressure Mitre,Pcs,0,,,,0,,,,,,,,,,,,
257,HT Cable,Pcs,0,,,,0,,,,,,,,,,,,
258,Limit Switch (U-2),Pcs,0,,,,0,,,,,,,,,,,,
259,Pest Killer,Pcs,0,,,,0,,,,,,,,,,,,
260,Retrifire,Pcs,0,,,,0,,,,,,,,,,,,
261,Sensor Cable,Pcs,0,,,,0,,,,,,,,,,,,
262,P.C.B Card,Pcs,0,,,,0,,,,,,,,,,,,
263,Hydrolic Bais,Pcs,0,,,,0,,,,,,,,,,,,
264,Heat Proof Pipe,Pcs,0,,,,0,,,,,,,,,,,,
265,Flash Light(U-2),Pcs,0,,,,0,,,,,,,,,,,,
266,Zener ,Pcs,0,,,,0,,,,,,,,,,,,
267,Clutch Magnet,Pcs,0,,,,0,,,,,,,,,,,,
268,Positioner Single Acting,Pcs,0,,,,0,,,,,,,,,,,,
269,Carbon For Bond LAMI,Pcs,0,,,,0,,,,,,,,,,,,
270,LED Metal Light 100w colour,Pcs,0,,,,0,,,,,,,,,,,,
271,Apperal Unit,Pcs,0,,,,0,,,,,,,,,,,,
272,NICROM WIRE,Pcs,0,,,,0,,,,,,,,,,,,
273,Rotary Joint(Lami),Pcs,0,,,,0,,,,,,,,,,,,
274,Bulb 5W,Pcs,0,,,,0,,,,,,,,,,,,
275,Supporter,Pcs,0,,,,0,,,,,,,,,,,,
276,Power Supply ,Pcs,0,,,,0,,,,,,,,,,,,
277,Liner Bolt,Pcs,0,,,,0,,,,,,,,,,,,
278,Air Cylinder (B.C.S),Pcs,0,,,,0,,,,,,,,,,,,
279,Ear Muff,Pcs,0,,,,0,,,,,,,,,,,,
280,Oil Filter,Pcs,0,,,,0,,,,,,,,,,,,
281,Air Filter ,Pcs,0,,,,0,,,,,,,,,,,,
282,Oil Pressure Mitre,Pcs,0,,,,0,,,,,,,,,,,,
283,Pneumatic Cylinder,Pcs,0,,,,0,,,,,,,,,,,,
284,Ring Set,Pcs,0,,,,0,,,,,,,,,,,,
285,Ceramic holder,Pcs,0,,,,0,,,,,,,,,,,,
286,Filter Guess Generator,Pcs,0,,,,0,,,,,,,,,,,,
287,Tourch Light,Pcs,0,,,,0,,,,,,,,,,,,
288,M-Seal,Pcs,0,,,,0,,,,,,,,,,,,
289,Fan,Pcs,0,,,,0,,,,,,,,,,,,
290,WD 40 spray,Pcs,0,,,,0,,,,,,,,,,,,
291,Magnate Sensor Valbe,Pcs,0,,,,0,,,,,,,,,,,,
292,SCALE BATTERY,Pcs,0,,,,0,,,,,,,,,,,,
293,Vacump Pump for AC,Pcs,0,,,,0,,,,,,,,,,,,
294,Heat proof tape,Pcs,0,,,,0,,,,,,,,,,,,
295,IC ,Pcs,0,,,,0,,,,,,,,,,,,
296,Soldering Past ,Pcs,0,,,,0,,,,,,,,,,,,
297,Cooling Tower Infill For 200 RT,Pcs,0,,,,0,,,,,,,,,,,,
298,Thermo Overload ABB,Pcs,0,,,,0,,,,,,,,,,,,
299,Oil Separator,Pcs,0,,,,0,,,,,,,,,,,,
300,Copmpressure R-22,Pcs,0,,,,0,,,,,,,,,,,,
301,Helogin Light Set,Pcs,0,,,,0,,,,,,,,,,,,
302,Variable Frequency drive Inverter 0.75,Pcs,0,,,,0,,,,,,,,,,,,
303,Diot Relay ,Pcs,0,,,,0,,,,,,,,,,,,
304,Cilicon Spray,Pcs,0,,,,0,,,,,,,,,,,,
305,R-22 All Gas,Pcs,0,,,,0,,,,,,,,,,,,
306,Automatic Drain Valve ,Pcs,0,,,,0,,,,,,,,,,,,
307,TTL Converter Mod Mitsubishi,Pcs,0,,,,0,,,,,,,,,,,,
308,Niho Tape,Pcs,0,,,,0,,,,,,,,,,,,
309,"AC Parts Valve , Nut, etc",Pcs,0,,,,0,,,,,,,,,,,,
310,Cooling Tower Air Inlet Louver For 200 RT,Pcs,0,,,,0,,,,,,,,,,,,
311,Filter Mesh,Pcs,0,,,,0,,,,,,,,,,,,
312,Tester ,Pcs,0,,,,0,,,,,,,,,,,,
313,Switch Board 8 Hole,Pcs,0,,,,0,,,,,,,,,,,,
314,Flame Proof Ex 3 Phase Elc Motor,Pcs,0,,,,0,,,,,,,,,,,,
315,"IC   SMD / Hoc 3021, Noc 3031",Pcs,0,,,,0,,,,,,,,,,,,
316,3200 ATP ACB,Pcs,0,,,,0,,,,,,,,,,,,
317,Slitter Winder Card U-2,Pcs,0,,,,0,,,,,,,,,,,,
318,Spot valve 7W,Pcs,0,,,,0,,,,,,,,,,,,
319,RMBL Board baldwin ,Pcs,0,,,,0,,,,,,,,,,,,
320,2 Pin Relay 24V DC Tape Plant ,Pcs,0,,,,0,,,,,,,,,,,,
321,Adjest Fan,Pcs,0,,,,0,,,,,,,,,,,,
322,Power Supply ,Pcs,0,,,,0,,,,,,,,,,,,
323,Non Niting Valbe ,Pcs,0,,,,0,,,,,,,,,,,,
324,Macanical Valbe ,Pcs,0,,,,0,,,,,,,,,,,,
325,Magnetic Contactor 220-24,Pcs,0,,,,0,,,,,,,,,,,,
326,Circuit Breaker  0A. 1 Pole,Pcs,0,,,,0,,,,,,,,,,,,
327,Circuit Breaker  0A. 2 Pole,Pcs,0,,,,0,,,,,,,,,,,,
328,Circuit Breaker  0A. 3 Pole,Pcs,0,,,,0,,,,,,,,,,,,
329,Circuit Breaker MCCB 0A. 3 Pole,Pcs,0,,,,0,,,,,,,,,,,,
330,Ethernet Controller Wago Cpu,Pcs,0,,,,0,,,,,,,,,,,,
331,SSR Relay 32A,Pcs,0,,,,0,,,,,,,,,,,,
332,GFC Fan/ Jony Fan/ Jali Fan,Pcs,0,,,,0,,,,,,,,,,,,
333,Contact Clenear ,Pcs,0,,,,0,,,,,,,,,,,,
334,Spark Plug,Pcs,0,,,,0,,,,,,,,,,,,
335,Inverter 1.5kw FRN,Pcs,0,,,,0,,,,,,,,,,,,
336,Locktite 243,Pcs,0,,,,0,,,,,,,,,,,,
337,15A Round Pin Socket,Pcs,0,,,,0,,,,,,,,,,,,
338,High Voltage Wair,Pcs,0,,,,0,,,,,,,,,,,,
339,12 Pin Relay Base,Pcs,0,,,,0,,,,,,,,,,,,
340,12 Pin Relay,Pcs,0,,,,0,,,,,,,,,,,,
341,Jamick 300KG Load Cell,Pcs,0,,,,0,,,,,,,,,,,,
342,Led Drive ,Pcs,0,,,,0,,,,,,,,,,,,
343,Led Chipes ,Pcs,0,,,,0,,,,,,,,,,,,
344,Tourch Head Light ,Pcs,0,,,,0,,,,,,,,,,,,
345,U sensor,Pcs,0,,,,0,,,,,,,,,,,,
346,Cat-6 Cable cap,Pcs,0,,,,0,,,,,,,,,,,,
347,Heat sing Past / Compound ,Pcs,0,,,,0,,,,,,,,,,,,
348,SSR Relay 100A 2 Fass,Pcs,0,,,,0,,,,,,,,,,,,
349,PLC Delta Stepper Motor PLC,Pcs,0,,,,0,,,,,,,,,,,,
350,Heat Prof Cable 4Rm,Pcs,0,,,,0,,,,,,,,,,,,
351,Heater Connection,Pcs,0,,,,0,,,,,,,,,,,,
352,Panduit IM Cat-6 UTP,Pcs,0,,,,0,,,,,,,,,,,,
353,Drive (Sample),Pcs,0,,,,0,,,,,,,,,,,,
354,PVC Relay 24V,Pcs,0,,,,0,,,,,,,,,,,,
355,Counter Flow Colling Tower Infill,Pcs,0,,,,0,,,,,,,,,,,,
356,Motor Capacitor 2.5uf,Pcs,0,,,,0,,,,,,,,,,,,
357,Motor Capacitor 1.5uf,Pcs,0,,,,0,,,,,,,,,,,,
358,Led Indicator Light 24V DC,Pcs,0,,,,0,,,,,,,,,,,,
359,Aintermind Base and Rode,Pcs,0,,,,0,,,,,,,,,,,,
360,Eanthing Board,Pcs,0,,,,0,,,,,,,,,,,,
361,SBD Bord,Pcs,0,,,,0,,,,,,,,,,,,
362,5 Line Hand Valve,Pcs,0,,,,0,,,,,,,,,,,,
363,ABB Sace SPA Coil 110-120v,Pcs,0,,,,0,,,,,,,,,,,,
364,Taflon Shaft / Sheet,Pcs,0,,,,0,,,,,,,,,,,,
365,Cup Card D700 Mistubishe,Pcs,0,,,,0,,,,,,,,,,,,
366,Non Return Valve,Pcs,0,,,,0,,,,,,,,,,,,
367,Jumpring Cable ,Pcs,0,,,,0,,,,,,,,,,,,
368,Timer Base,Pcs,0,,,,0,,,,,,,,,,,,
369,Regestor,Pcs,0,,,,0,,,,,,,,,,,,
370,Padroll Pump,Pcs,0,,,,0,,,,,,,,,,,,
371,Unit Coil Micke ,Pcs,0,,,,0,,,,,,,,,,,,
372,Magnatic Contact ABB 8Kw,Pcs,0,,,,0,,,,,,,,,,,,
373,100w Led flood Light ,Pcs,0,,,,0,,,,,,,,,,,,
374,HMI PLC Display ,Pcs,0,,,,0,,,,,,,,,,,,
375,PLC Controller ,Pcs,0,,,,0,,,,,,,,,,,,
376,PLC Connecting Wire ,Pcs,0,,,,0,,,,,,,,,,,,
377,plc Display Jack,Pcs,0,,,,0,,,,,,,,,,,,
378,Electronic Transformer ,Pcs,0,,,,0,,,,,,,,,,,,
379,Pressure Transmiller Sensor ,Pcs,0,,,,0,,,,,,,,,,,,
380,Control Cable ,Pcs,0,,,,0,,,,,,,,,,,,
381,Filter Drier coer,Pcs,0,,,,0,,,,,,,,,,,,
382,Nitrogen Cylendr ,Pcs,0,,,,0,,,,,,,,,,,,
383,Compressor Bearing Set,Pcs,0,,,,0,,,,,,,,,,,,
384,2 Ton Capacity Waist Motor pump,Pcs,0,,,,0,,,,,,,,,,,,
385,Auto Fan Motor Machine ,Pcs,0,,,,0,,,,,,,,,,,,
386,3 Stick Cylinder,Pcs,0,,,,0,,,,,,,,,,,,
387,Rotery Switch ,Pcs,0,,,,0,,,,,,,,,,,,
388,Countar Timier Metar ,Pcs,0,,,,0,,,,,,,,,,,,
389,Water Flow Controler,Pcs,0,,,,0,,,,,,,,,,,,
390,PCB Carket Board,Pcs,0,,,,0,,,,,,,,,,,,
391,PC 817 Opho Cippter,Pcs,0,,,,0,,,,,,,,,,,,
392,LED (RED+Yellow),Pcs,0,,,,0,,,,,,,,,,,,
393,Inverter FRD704 380v,Pcs,0,,,,0,,,,,,,,,,,,
394,PCB Relay 14 pin 24v dc,Pcs,0,,,,0,,,,,,,,,,,,
395,Inverter FRD740,Pcs,0,,,,0,,,,,,,,,,,,
396,Show Unit Coil ,Pcs,0,,,,0,,,,,,,,,,,,
397,50 Module 100A Contact ABB,Pcs,0,,,,0,,,,,,,,,,,,
398,Ceramic Heater,Pcs,0,,,,0,,,,,,,,,,,,
399,Fottes Relay,Pcs,0,,,,0,,,,,,,,,,,,
400,Servo Drive ,Pcs,0,,,,0,,,,,,,,,,,,
401,Flow Switch,Pcs,0,,,,0,,,,,,,,,,,,
402,Compelete Motor,Pcs,0,,,,0,,,,,,,,,,,,
403,Submersible Over Load 25a,Pcs,0,,,,0,,,,,,,,,,,,
404,FOS 9945 8 Pin IC,Pcs,0,,,,0,,,,,,,,,,,,
405,"4 Pin IC, Pin, Jack ",Pcs,0,,,,0,,,,,,,,,,,,
406,MA 4820,Pcs,0,,,,0,,,,,,,,,,,,
407,CM2N 60F,Pcs,0,,,,0,,,,,,,,,,,,
408,Lod Unlod Piston,Pcs,0,,,,0,,,,,,,,,,,,
409,Solonoid Coil,Pcs,0,,,,0,,,,,,,,,,,,
410,Blow down Valve Kit,Pcs,0,,,,0,,,,,,,,,,,,
411,F2 Hakg50 Intak Valve Kit,Pcs,0,,,,0,,,,,,,,,,,,
412,Drive Coupling Element,Pcs,0,,,,0,,,,,,,,,,,,