1,Rubber Hand Gloves,Pcs,24,,,,24,,,,,,,,,,,,
2,Heild Wire ,Pcs,2000,,,,2000,,,,,,,,,,,,
3,Lower Heddle Belt 465*98*10,Pcs,59,,,,59,,,,,,,,,,,,
4,Upper  Heddle Belt 230*98*10,Pcs,396,,,,396,,,,,,,,,,,,
5,Lower Heddle Belt 460*98*10,Pcs,100,,,,100,,,,,,,,,,,,
6,Heddle Belt Lower 455*110*15,Pcs,354,,,,354,,,,,,,,,,,,
7,Lower Belt 455*122*18,Pcs,654,,,,654,,,,,,,,,,,,
8,Swing Lever ,Pcs,62,,,,62,,,,,,,,,,,,
9,jockey Lever ,Pcs,161,,,,161,,,,,,,,,,,,
10,Warp Guide ,Pcs,73,,,,73,,,,,,,,,,,,
11,Warp Guide  Bracket ,Pcs,119,,,,119,,,,,,,,,,,,
12,Warp Guide  Bracket ,Pcs,255,,,,255,,,,,,,,,,,,
13,Warp Guide ,Pcs,144,,,,144,,,,,,,,,,,,
14,Cam Roller 45MM,Pcs,86,,,,86,,,,,,,,,,,,
15,Shuttle Wheel XR,Set,102,,,,102,,,,,,,,,,,,
16,Chochoid Roller-6001,Pcs,72,,,,72,,,,,,,,,,,,
17,Stopper Roller Brg 6001,Pcs,38,,,,38,,,,,,,,,,,,
18,Foam Washer ,Pcs,500,,,,500,,,,,,,,,,,,
19,Pusher Roller p,Pcs,50,,,,50,,,,,,,,,,,,
20,Pusher Roller 6000 Bearing ,Pcs,47,,,,47,,,,,,,,,,,,
21,Shuttle Wheel,Pcs,46,,,,46,,,,,,,,,,,,
22,Shuttle Wheel Red,Pcs,50,,,,50,,,,,,,,,,,,
23,Stopper Wheel p,Pcs,39,,,,39,,,,,,,,,,,,
24,Shuttle Wheel,Pcs,100,,,,100,,,,,,,,,,,,
25,Tracker Roller 50MM,Pcs,160,,,,160,,,,,,,,,,,,
26,Chonchoid Wheel P,Pcs,20,,,,20,,,,,,,,,,,,
27,Chonchoid Roller 6001,Pcs,20,,,,20,,,,,,,,,,,,
28,Chon  Roller Big ,Pcs,25,,,,25,,,,,,,,,,,,
29,Chonchoid Wheel ,Pcs,9,,,,9,,,,,,,,,,,,
30,Pusher Roller Platic Insert,Pcs,50,,,,50,,,,,,,,,,,,
31,Pusher Roller 6000 ,Pcs,25,,,,25,,,,,,,,,,,,
32,Pusher Roller R,Pcs,19,,,,19,,,,,,,,,,,,
33,Pusher Roller Bearing 6000,Pcs,125,,,,125,,,,,,,,,,,,
34,Pusher Roller Platic Insert,Pcs,25,,,,25,,,,,,,,,,,,
35,Pusher Wheel -M65/S,Pcs,200,,,,200,,,,,,,,,,,,
36,Hook Bend,Pcs,72,,,,72,,,,,,,,,,,,
37,Wire Guide ,Pcs,6,,,,6,,,,,,,,,,,,
38,Bearing Block,Pcs,139,,,,139,,,,,,,,,,,,
39,Difflacting Pully,Pcs,573,,,,573,,,,,,,,,,,,
40,Steel Boom Holder ,Pcs,49,,,,49,,,,,,,,,,,,
41, Boom Holder  Plastic,Pcs,241,,,,241,,,,,,,,,,,,
42,Heild Wire ,Pcs,5000,,,,5000,,,Nova-6,,,,,,,,,
43,Warp Guide ,Pcs,40,,,,40,,,,,,,,,,,,
44,Upper  Bearing Block,Pcs,104,,,,104,,,,,,,,,,,,
45,Lower Bearing Block,Pcs,90,,,,90,,,,,,,,,,,,
46,Upper  Bearing Block,Pcs,113,,,,113,,,,,,,,,,,,
47,Weaving Ring Holder ,Pcs,165,,,,165,,,,,,,,,,,,
48,Boom Holder ,Pcs,175,,,,175,,,,,,,,,,,,
49, Steel Boom Holder ,Pcs,145,,,,145,,,,,,,,,,,,
50,Top Bearing Block,Pcs,44,,,,44,,,sl-6,,,,,,,,,
51,Shuttle Roller Cap ,Pcs,1634,,,,1634,,,,,,,,,,,,
52,Bearing Block,Pcs,67,,,,67,,,,,,,,,,,,
53,Bearing Block Small,Pcs,274,,,,274,,,,,,,,,,,,
54,Warp Guide Rod ,Pcs,280,,,,280,,,,,,,,,,,,
55,Chain Spray,Pcs,2,,,,2,,,,,,,,,,,,
56,Shuttle,Pcs,0,,,,0,,,,,,,,,,,,
57,Shuttle Body Plastic,Pcs,0,,,,0,,,,,,,,,,,,
58,Lower Bearing Block,Pcs,0,,,,0,,,,,,,,,,,,
59,Upper Bearing Block M.S,set,0,,,,0,,,,,,,,,,,,
60,Shuttle Roller Cap,Pcs,0,,,,0,,,,,,,,,,,,
61,Separator,Pcs,0,,,,0,,,,,,,,,,,,
62,Clamp,Pcs,0,,,,0,,,,,,,,,,,,
63,Shuttle Guide ,box,0,,,,0,,,,,,,,,,,,
64,Deflecting Pully All size LSL-6,Pcs,0,,,,0,,,,,,,,,,,,
65,Pressure Plate/Tention Pad,Pcs,0,,,,0,,,,,,,,,,,,
66,Brake Bearing,Pcs,0,,,,0,,,,,,,,,,,,
67,Shuttle Roller LSL-6,Pcs,0,,,,0,,,,,,,,,,,,
68,Lever Magnet,set,0,,,,0,,,,,,,,,,,,
69,Lever Holder Set,Pcs,0,,,,0,,,,,,,,,,,,
70,Finger Holder,Pcs,0,,,,0,,,,,,,,,,,,
71,Pusher Roller,Pcs,0,,,,0,,,,,,,,,,,,
72,Connectg strip,Pcs,0,,,,0,,,,,,,,,,,,
73,Bobin Flangs Washer,Pcs,0,,,,0,,,,,,,,,,,,
74,Shuttle body steel LSL-610,Pcs,0,,,,0,,,,,,,,,,,,
75,Leather Pad,Pcs,0,,,,0,,,,,,,,,,,,
76,BOOm Holder Plastic,Pcs,0,,,,0,,,,,,,,,,,,
77,S.S Plate,Pcs,0,,,,0,,,,,,,,,,,,
78,S.S Cable Tray,Pcs,0,,,,0,,,,,,,,,,,,
79,S.S Shaft,Pcs,0,,,,0,,,,,,,,,,,,
80,Shaft (U-3),Pcs,0,,,,0,,,,,,,,,,,,
81,Stopper Roller LSL-6,Pcs,0,,,,0,,,,,,,,,,,,
82,Excenter Roller (610-620-FSN-4),Pcs,0,,,,0,,,,,,,,,,,,
83,Warp Guide,Pcs,0,,,,0,,,,,,,,,,,,
84,Connecting Plate ,Pcs,0,,,,0,,,,,,,,,,,,
85,Choncoid Roller LSL-6,Pcs,0,,,,0,,,,,,,,,,,,
86,Shuttle Wheel (LSL-6),Pcs,0,,,,0,,,,,,,,,,,,
87,Chonchoid Roller (610-620-FSN-4),Pcs,0,,,,0,,,,,,,,,,,,
88,Shuttle Wheeel(610-620-FSN-4),Pcs,0,,,,0,,,,,,,,,,,,
89,Warp Compensator,Pcs,0,,,,0,,,,,,,,,,,,
90,Swinging Lever,Pcs,0,,,,0,,,,,,,,,,,,
91,Spacer,Pcs,0,,,,0,,,,,,,,,,,,
92,M.S Roll Pins,Pcs,0,,,,0,,,,,,,,,,,,
93,Eccentric roller Nova-6,Pcs,0,,,,0,,,,,,,,,,,,
94,Lever Holder,Pcs,0,,,,0,,,,,,,,,,,,
95,Upper Headle Belt,Pcs,0,,,,0,,,,,,,,,,,,
96,Lower Headle Belt,Pcs,0,,,,0,,,,,,,,,,,,
97,Jockey Lever LSL-6,Pcs,0,,,,0,,,,,,,,,,,,
98,Bearrring Block Rear,Pcs,0,,,,0,,,,,,,,,,,,
99,Ink Motor,Pcs,0,,,,0,,,,,,,,,,,,
100,Koraj upper,Pcs,0,,,,0,,,,,,,,,,,,
101,Koraj Lower,Pcs,0,,,,0,,,,,,,,,,,,
102,Hoose Clamp,Pcs,0,,,,0,,,,,,,,,,,,
103,Printing M/C Tray,Pcs,0,,,,0,,,,,,,,,,,,
104,P.V.C Fether,Pcs,0,,,,0,,,,,,,,,,,,
105,P.V.C Piniom,Pcs,0,,,,0,,,,,,,,,,,,
106,Bobin Disk,Pcs,0,,,,0,,,,,,,,,,,,
107,Separator Nut,Pcs,0,,,,0,,,,,,,,,,,,
108,Separator Holder,Pcs,0,,,,0,,,,,,,,,,,,
109,Shaft,Pcs,0,,,,0,,,,,,,,,,,,
110,M.S Bush,Pcs,0,,,,0,,,,,,,,,,,,
111,Pusher Roller Cap Steel,Pcs,0,,,,0,,,,,,,,,,,,
112,Shuttle Nose,Pcs,0,,,,0,,,,,,,,,,,,
113,Cap,Pcs,0,,,,0,,,,,,,,,,,,
114,Synthetic Flexible Pipe,Pcs,0,,,,0,,,,,,,,,,,,
115,Deflecting Bolt,Pcs,0,,,,0,,,,,,,,,,,,
116,Big P.V.C Clamp,Pcs,0,,,,0,,,,,,,,,,,,
117,Bearing Block Back P.V.C,Pcs,0,,,,0,,,,,,,,,,,,
118,Bearing Block Floating P.V.C,Pcs,0,,,,0,,,,,,,,,,,,
119,Axle Bolt,Pcs,0,,,,0,,,,,,,,,,,,
120,Spring All,Pcs,0,,,,0,,,,,,,,,,,,
121,Ring Hose pipe / Hose pipe ,Pcs,0,,,,0,,,,,,,,,,,,
122,Excenter Bolt,Pcs,0,,,,0,,,,,,,,,,,,
123,Plastic Shuttle Body,Pcs,0,,,,0,,,,,,,,,,,,
124,Simta Joining Press,Pcs,0,,,,0,,,,,,,,,,,,
125,Boom Holder Steel,Pcs,0,,,,0,,,,,,,,,,,,
126,Axle,Pcs,0,,,,0,,,,,,,,,,,,
127,Bearing Block Front,Pcs,0,,,,0,,,,,,,,,,,,
128,Stopper Wheel,Pcs,0,,,,0,,,,,,,,,,,,
129,Spring Strecher,Pcs,0,,,,0,,,,,,,,,,,,
130,Weft Guide,Pcs,0,,,,0,,,,,,,,,,,,
131,Tention Bolt,Pcs,0,,,,0,,,,,,,,,,,,
132,Ecemtic Bolt,Pcs,0,,,,0,,,,,,,,,,,,
133,Bobin Holder Big,Pcs,0,,,,0,,,,,,,,,,,,
134,Bobin Holder Small,Pcs,0,,,,0,,,,,,,,,,,,
135,Ceramic Bush,Pcs,0,,,,0,,,,,,,,,,,,
136,Dowel Pin ,Pcs,0,,,,0,,,,,,,,,,,,
137,Connecting Strip,Pcs,0,,,,0,,,,,,,,,,,,
138,Connecting Plate BIG,Pcs,0,,,,0,,,,,,,,,,,,
139,P.V.C Clamp,Pcs,0,,,,0,,,,,,,,,,,,
140,Bearing Cover,Pcs,0,,,,0,,,,,,,,,,,,
141,P.V.C Bearing,Pcs,0,,,,0,,,,,,,,,,,,
142,Adjusting Ring P.V.C,Pcs,0,,,,0,,,,,,,,,,,,
143,Clamp left,Pcs,0,,,,0,,,,,,,,,,,,
144,Bush For Spring,Pcs,0,,,,0,,,,,,,,,,,,
145,Clamp Right,Pcs,0,,,,0,,,,,,,,,,,,
146,S.S Clamp Shuttle Guide ,Pcs,0,,,,0,,,,,,,,,,,,
147,P.V.C Clamp Shuttle Guide,Pcs,0,,,,0,,,,,,,,,,,,
148,Separator,Pcs,0,,,,0,,,,,,,,,,,,
149,Clamp Warp Guide,Pcs,0,,,,0,,,,,,,,,,,,
150,Bobin Holder Rear,Pcs,0,,,,0,,,,,,,,,,,,
151,Bobin Holder Back,Pcs,0,,,,0,,,,,,,,,,,,
152,Stopper Roller(610-620-FSN-4),Pcs,0,,,,0,,,,,,,,,,,,
153,Cam Roller FSN-4,Pcs,0,,,,0,,,,,,,,,,,,
154,Shuttle Roller FSN-4,Pcs,0,,,,0,,,,,,,,,,,,
155,Chain Spray ,Pcs,0,,,,0,,,,,,,,,,,,
156,Moe Master Torque Wreng,Pcs,0,,,,0,,,,,,,,,,,,
157,Gear Shaft ,Pcs,0,,,,0,,,,,,,,,,,,
158,Adusting Rode,Pcs,0,,,,0,,,,,,,,,,,,
159,Ret,Pcs,0,,,,0,,,,,,,,,,,,
160,Gear Piniom,Pcs,0,,,,0,,,,,,,,,,,,
161,Chain,Pcs,0,,,,0,,,,,,,,,,,,
162,Chain Lock,Pcs,0,,,,0,,,,,,,,,,,,
163,Shuttle Roller,Pcs,0,,,,0,,,,,,,,,,,,
164,Chonchoid Roller LSL-6,Pcs,0,,,,0,,,,,,,,,,,,
165,Excenter Roller ,Pcs,0,,,,0,,,,,,,,,,,,
166,Automatice Drain Valve ,Pcs,0,,,,0,,,,,,,,,,,,
167,Axle,Pcs,0,,,,0,,,,,,,,,,,,
168,Shuttle Wheel,Pcs,0,,,,0,,,,,,,,,,,,
169,Bearing Block Front,Pcs,0,,,,0,,,,,,,,,,,,
170,Cam Roller,Pcs,0,,,,0,,,,,,,,,,,,
171,Connecting Rode,Pcs,0,,,,0,,,,,,,,,,,,
172,Off Guide Holder ,Pcs,0,,,,0,,,,,,,,,,,,
173,Bronze Bush,Pcs,0,,,,0,,,,,,,,,,,,
174,Adopter,Pcs,0,,,,0,,,,,,,,,,,,
175,Habacit Gum,Pcs,0,,,,0,,,,,,,,,,,,
176, Pinom L/C,Pcs,0,,,,0,,,,,,,,,,,,
177,Connecting Strip,Pcs,0,,,,0,,,,,,,,,,,,
178,Connecting Strip Small,Pcs,0,,,,0,,,,,,,,,,,,
179,Bobin Holder,Pcs,0,,,,0,,,,,,,,,,,,
180,Clamp P.V.C,Pcs,0,,,,0,,,,,,,,,,,,
181,Clamp Right,Pcs,0,,,,0,,,,,,,,,,,,
182,Ecentric Axle,Pcs,0,,,,0,,,,,,,,,,,,
183,Compensator Spring,Pcs,0,,,,0,,,,,,,,,,,,
184,Bobin Flangs ,Pcs,0,,,,0,,,,,,,,,,,,
185,HILD WIRE,Pcs,0,,,,0,,,,,,,,,,,,
186,Mailons,Pcs,0,,,,0,,,,,,,,,,,,
187,Fome Roller,Pcs,0,,,,0,,,,,,,,,,,,
188,Bearing Chanal HCH 15CA,Pcs,0,,,,0,,,,,,,,,,,,
189,Finger Holder,Pcs,0,,,,0,,,,,,,,,,,,
190,Pneumatic Pipe,Pcs,0,,,,0,,,,,,,,,,,,
191,Shuttle Assy New,Pcs,0,,,,0,,,,,,,,,,,,
192,Cloth Adjusting,Pcs,0,,,,0,,,,,,,,,,,,
193,Round Holder,Pcs,0,,,,0,,,,,,,,,,,,
194,Ring Holder,Pcs,0,,,,0,,,,,,,,,,,,
195,Weight Bar,Pcs,0,,,,0,,,,,,,,,,,,
196,Oil Pump,Pcs,0,,,,0,,,,,,,,,,,,
197,Cylinder Base,Pcs,0,,,,0,,,,,,,,,,,,
198,M.S Hoose Pipe,Pcs,0,,,,0,,,,,,,,,,,,
199,Tandom Lamination Die,Pcs,0,,,,0,,,,,,,,,,,,
200,Stopper Wheel LSM-6,Pcs,0,,,,0,,,,,,,,,,,,
201,M.S Flangs,Pcs,0,,,,0,,,,,,,,,,,,
202,Daya changing Ring For Loom,Pcs,0,,,,0,,,,,,,,,,,,
203,Inseration Finger Pipe,Pcs,0,,,,0,,,,,,,,,,,,
204,"Caster Wheel 6"" Breaker",Pcs,0,,,,0,,,,,,,,,,,,
205,"Caster Wheel 3"" Fixed",Pcs,0,,,,0,,,,,,,,,,,,
206,Double Chain 12B- LR,Pcs,0,,,,0,,,,,,,,,,,,
207,Cutting Plus / Monkey Plus ,Pcs,0,,,,0,,,,,,,,,,,,
208,3.7kw Inverter,Pcs,0,,,,0,,,,,,,,,,,,
209,PLC Dalta ,Pcs,0,,,,0,,,,,,,,,,,,
210,Non Retrun Valve ,Pcs,0,,,,0,,,,,,,,,,,,
211,BM 50 Grease ,Pcs,0,,,,0,,,,,,,,,,,,
212,Element Pre Cleaner,Pcs,0,,,,0,,,,,,,,,,,,
213,FRL Unit ,Pcs,0,,,,0,,,,,,,,,,,,
214,Ceramic Finger Nova - 6,Pcs,0,,,,0,,,,,,,,,,,,
215,S. S Hoose Pipe,Pcs,0,,,,0,,,,,,,,,,,,
216,Air Gun,Pcs,0,,,,0,,,,,,,,,,,,
217,Conchoid Wheel,Pcs,0,,,,0,,,,,,,,,,,,
218,Hoper Motor ,Pcs,0,,,,0,,,,,,,,,,,,
219,Alueminume Label Meter,Pcs,0,,,,0,,,,,,,,,,,,
220,Pitol Chalk Valve,Pcs,0,,,,0,,,,,,,,,,,,
221,3 Fase Motor 4kw 5.5HP 580 Rpm,Pcs,0,,,,0,,,,,,,,,,,,
222,Chamical Pump ,Pcs,0,,,,0,,,,,,,,,,,,
223,Deflecting Pully All Size Nova-6,Pcs,0,,,,0,,,,,,,,,,,,
224,Connecting Plate Nova-6,Pcs,0,,,,0,,,,,,,,,,,,
225,Lever Holder Nova-6,Pcs,0,,,,0,,,,,,,,,,,,
226,Brake Bearing Nova-6,Pcs,0,,,,0,,,,,,,,,,,,
227,Stopper Roller Nova-6,Pcs,0,,,,0,,,,,,,,,,,,
228,Choncoid Roller Nova-6,Pcs,0,,,,0,,,,,,,,,,,,
229,Cam Roller Nova-6,Pcs,0,,,,0,,,,,,,,,,,,
230,Pusher Wheel Nova-6,Pcs,0,,,,0,,,,,,,,,,,,
231,Hexo Blade,Pcs,0,,,,0,,,,,,,,,,,,
232,Magnate Holder Nova-6 ,Pcs,0,,,,0,,,,,,,,,,,,
233,Lower Pully Block Nova-6,Pcs,0,,,,0,,,,,,,,,,,,
234,Upper Bearing Block Nova -6 ,Pcs,0,,,,0,,,,,,,,,,,,
235,Stopper Wheel Nova - 6,Pcs,0,,,,0,,,,,,,,,,,,
236,Upper Headle Belt Nova-6,Pcs,0,,,,0,,,,,,,,,,,,
237,Lower Headle Belt Nova-6,Pcs,0,,,,0,,,,,,,,,,,,
238,Shuttle Wheel Nova - 6 ,Pcs,0,,,,0,,,,,,,,,,,,
239,Shuttle Guide Nova -6,Pcs,0,,,,0,,,,,,,,,,,,
240,Rear Bearing Block Nova-6,Pcs,0,,,,0,,,,,,,,,,,,
241,Guider Nose Nova-6,Pcs,0,,,,0,,,,,,,,,,,,
242,Weft Guide Holder Front Nova-6,Pcs,0,,,,0,,,,,,,,,,,,
243,Weft Guide Holder Rear Nova-6,Pcs,0,,,,0,,,,,,,,,,,,
244,Choncoid Wheel Nova-6,Pcs,0,,,,0,,,,,,,,,,,,
245,Pin Front Bearing Block Nova-6,Pcs,0,,,,0,,,,,,,,,,,,
246,Shuttle Rollar Nova-6,Pcs,0,,,,0,,,,,,,,,,,,
247,Eccentric Adoptor Nova-6,Pcs,0,,,,0,,,,,,,,,,,,
248,Stopper Wheel Adoptor Nova-6,Pcs,0,,,,0,,,,,,,,,,,,
249,Spauer Pusher Roller Nova-6,Pcs,0,,,,0,,,,,,,,,,,,
250,Stoper Wheel Nova-6,Pcs,0,,,,0,,,,,,,,,,,,
251,Ceramic Guide ,Pcs,0,,,,0,,,,,,,,,,,,
252,Washer Eccentric Axle Nova-6,Pcs,0,,,,0,,,,,,,,,,,,
253,Shuttle Roller Nova -6,Pcs,0,,,,0,,,,,,,,,,,,
254,Hoose Pipe ,Pcs,0,,,,0,,,,,,,,,,,,
255,PVC Rubber Wheel,Pcs,0,,,,0,,,,,,,,,,,,
256,Folding Finger Pipe ,Pcs,0,,,,0,,,,,,,,,,,,
257,High Temprature Grease ,Pcs,0,,,,0,,,,,,,,,,,,
258,Controlar ,Pcs,0,,,,0,,,,,,,,,,,,
259,Hook Type Boom Holder,Pcs,0,,,,0,,,,,,,,,,,,
260,Gas Pressure Regulator DN-25,Pcs,0,,,,0,,,,,,,,,,,,
261,Air Pipe Heat Prof ,Pcs,0,,,,0,,,,,,,,,,,,
262,Combination Plars ,Pcs,0,,,,0,,,,,,,,,,,,
263,Spray Nozzel Cooling Tower ,Pcs,0,,,,0,,,,,,,,,,,,
264,AR Cylinder ,Pcs,0,,,,0,,,,,,,,,,,,
265,Pouch M/C Cutting Blade ,Pcs,0,,,,0,,,,,,,,,,,,
266,double protect Lifting Belt,Pcs,0,,,,0,,,,,,,,,,,,
267,Bearing Shaft ,Pcs,0,,,,0,,,,,,,,,,,,
268,Sadle Clamp,Pcs,0,,,,0,,,,,,,,,,,,
269,Conside Wheel Adoptor ,Pcs,0,,,,0,,,,,,,,,,,,
270,Magnet Holder Assy R6,Pcs,0,,,,0,,,,,,,,,,,,
271,Heat Prof Silicon Tube,Pcs,0,,,,0,,,,,,,,,,,,
272,Flat File ,Pcs,0,,,,0,,,,,,,,,,,,
273,Piston Head Compressure ,Pcs,0,,,,0,,,,,,,,,,,,
274,High Presser Rubber Pipe ,Pcs,0,,,,0,,,,,,,,,,,,
275,Copper Bar,Pcs,0,,,,0,,,,,,,,,,,,
276,Magnet Finger Ceramic,Pcs,0,,,,0,,,,,,,,,,,,
277,Gas cutter Nazel,Pcs,0,,,,0,,,,,,,,,,,,
278,Diafram Pump,Pcs,0,,,,0,,,,,,,,,,,,
279,Break Spring Nova-6,Pcs,0,,,,0,,,,,,,,,,,,
280,Muffler For Genset Colling tower,Pcs,0,,,,0,,,,,,,,,,,,
281,Inseration Finger Ceramic,Pcs,0,,,,0,,,,,,,,,,,,
282,Switch Water Level (Recondition),Pcs,0,,,,0,,,,,,,,,,,,
283,S S Wear Rof ,Pcs,0,,,,0,,,,,,,,,,,,
284,Adhesive Heat Prof Tape ,Pcs,0,,,,0,,,,,,,,,,,,
285,Swan Oil Meter ,Pcs,0,,,,0,,,,,,,,,,,,
286,Excel,Pcs,0,,,,0,,,,,,,,,,,,
287,Roller BKT. Inner,Pcs,0,,,,0,,,,,,,,,,,,
288,Roller BKT. Outer,Pcs,0,,,,0,,,,,,,,,,,,
289,GSM Cutter Dia 113mm,Pcs,0,,,,0,,,,,,,,,,,,
290,Bobin Holder Font,Pcs,0,,,,0,,,,,,,,,,,,
291,Special Washer ,Pcs,0,,,,0,,,,,,,,,,,,
292,Weft Ceramic with Finger holder ,Pcs,0,,,,0,,,,,,,,,,,,
293,Ceramic Finger LSL-6,Pcs,0,,,,0,,,,,,,,,,,,
294,Pressure Roller LSL-6,Pcs,0,,,,0,,,,,,,,,,,,
295,Liner Cutting Cylinder ,Pcs,0,,,,0,,,,,,,,,,,,
296,Hand Valve ,Pcs,0,,,,0,,,,,,,,,,,,
297,Air Pressure Meter ,Pcs,0,,,,0,,,,,,,,,,,,