1,Gum tape /one side tape,Pcs,,,,,0,,,,,,,,,,,,
2,Both side Tape,Pcs,,,,,0,,,,,,,,,,,,
3,Block Tape ,Pcs,,,,,0,,,,,,,,,,,,
4,PP Belt(Strapping Tape ),Pcs,,,,,0,,,,,,,,,,,,
5,Band /Metal Clip ,Pcs,,,,,0,,,,,,,,,,,,
6,Rubber Band ,Pcs,,,,,0,,,,,,,,,,,,
7,Paper Bobin ,Pcs,,,,,0,,,,,,,,,,,,
8,Corrugated Carton,Pcs,,,,,0,,,,,,,,,,,,
9,Maskin Tape ,Pcs,,,,,0,,,,,,,,,,,,
10,Carate Paper ,Pcs,,,,,0,,,,,,,,,,,,
11,Stock Register Book ,Pcs,,,,,0,,,,,,,,,,,,
12,Normal Register Book ,Pcs,,,,,0,,,,,,,,,,,,
13,Printed Paper (A4 Size ),Pcs,,,,,0,,,,,,,,,,,,
14,Printed Paper (Legal Size ),Pcs,,,,,0,,,,,,,,,,,,
15,Carbon Paper ,Set,,,,,0,,,,,,,,,,,,
16,Red Leaf Board Marker Pen ,Pcs,,,,,0,,,,,,,,,,,,
17,Colour /Marking Pencil Cut pencil,Pcs,,,,,0,,,,,,,,,,,,
18,Magerment Tape ,Pcs,,,,,0,,,,,,,,,,,,
19,Ball Pen ,Pcs,,,,,0,,,,,,,,,,,,
20,High Light Pen ,Pcs,,,,,0,,,,,,,,,,,,
21,Calculator ,Pcs,,,,,0,,,,,,,,,,,,
22,Stapaler Machine ,Pcs,,,,,0,,,,,,,,,,,,
23,Stapaler Pin,Pcs,,,,,0,,,,,,,,,,,,
24,Chikon Thread ,Pcs,,,,,0,,,,,,,,,,,,
25,Pin Remover ,Pcs,,,,,0,,,,,,,,,,,,
26,Punch Machine,Pcs,,,,,0,,,,,,,,,,,,
27,Office File ,Pcs,,,,,0,,,,,,,,,,,,
28,Ring File ,Pcs,,,,,0,,,,,,,,,,,,
29,Super Glue,Pcs,,,,,0,,,,,,,,,,,,
30,Computer Cartridge,Pcs,,,,,0,,,,,,,,,,,,
31,MRR Book ,Pcs,,,,,0,,,,,,,,,,,,
32,SR Book ,Pcs,,,,,0,,,,,,,,,,,,
33,Challan Book ,Pcs,,,,,0,,,,,,,,,,,,
34,Gate Pass Book ,Pcs,,,,,0,,,,,,,,,,,,
35,Labour Gate Pass ,Pcs,,,,,0,,,,,,,,,,,,
36,Return Gate Pass,Pcs,,,,,0,,,,,,,,,,,,
37,KHAM ,Pcs,,,,,0,,,,,,,,,,,,
38,Banding Clip,Pcs,,,,,0,,,,,,,,,,,,
39,Tapeplan test Report book,Pcs,,,,,0,,,,,,,,,,,,
40,Store Purchase Book ,Pcs,,,,,0,,,,,,,,,,,,
41,Floor Brash ,Pcs,,,,,0,,,,,,,,,,,,
42,Chalk Pencil,Pcs,,,,,0,,,Nova-6,,,,,,,,,
43,Plastic Sandle (juta),Pcs,,,,,0,,,,,,,,,,,,
44,Odonil,Pcs,,,,,0,,,,,,,,,,,,
45,Anticutter Blade with Frame,Pcs,,,,,0,,,,,,,,,,,,
46,Anticutter Blade ,Pcs,,,,,0,,,,,,,,,,,,
47,Sharp Blade ,Pcs,,,,,0,,,,,,,,,,,,
48,Wheel powder ,Pcs,,,,,0,,,,,,,,,,,,
49,Vim Powder,Pcs,,,,,0,,,,,,,,,,,,
50,Jet Powder ,Pcs,,,,,0,,,,,,,,,,,,
51,Hand Gloves cotton ,Pcs,,,,,0,,,,,,,,,,,,
52,Hand Gloves Rubber,Pcs,,,,,0,,,,,,,,,,,,
53,Adhesive Gum,Pcs,,,,,0,,,,,,,,,,,,
54,Chalk Powder ,Pcs,,,,,0,,,,,,,,,,,,
55,Mosquito Coil,Pcs,,,,,0,,,,,,,,,,,,
56,Pad Lock ,Pcs,,,,,0,,,,,,,,,,,,
57,Scissor,Pcs,,,,,0,,,,,,,,,,,,
58,Jute Cloth,Pcs,,,,,0,,,,,,,,,,,,
59,Shari Kapor ,Pcs,,,,,0,,,,,,,,,,,,
60,Hand /Cleaning Brush,Pcs,,,,,0,,,,,,,,,,,,
61,Plastic Mag,Pcs,,,,,0,,,,,,,,,,,,
62,Jaru (FULL Strick),Pcs,,,,,0,,,,,,,,,,,,
63,MUSK,box,,,,,0,,,,,,,,,,,,
64,Belcha,Pcs,,,,,0,,,,,,,,,,,,
65,Savlon ,Pcs,,,,,0,,,,,,,,,,,,
66,Phenyle ,Pcs,,,,,0,,,,,,,,,,,,
67,Facial Tissue,Pcs,,,,,0,,,,,,,,,,,,
68,Toilet Tissue,set,,,,,0,,,,,,,,,,,,
69,Glass Cleaner,Pcs,,,,,0,,,,,,,,,,,,
70,Finish Cleaner ,Pcs,,,,,0,,,,,,,,,,,,
71,Tiles Cleaner ,Pcs,,,,,0,,,,,,,,,,,,
72,Air Freshner ,Pcs,,,,,0,,,,,,,,,,,,
73,Aerosol,Pcs,,,,,0,,,,,,,,,,,,
74,Bliching Powder ,Pcs,,,,,0,,,,,,,,,,,,
75,Harpic ,Pcs,,,,,0,,,,,,,,,,,,
76,Vixol,Pcs,,,,,0,,,,,,,,,,,,
77,Telcom Powder ,Pcs,,,,,0,,,,,,,,,,,,
78,Lux Soap Mini ,Pcs,,,,,0,,,,,,,,,,,,
79,HAXISOL,Pcs,,,,,0,,,,,,,,,,,,
80,OrSaline,Pcs,,,,,0,,,,,,,,,,,,
81,Napa,Pcs,,,,,0,,,,,,,,,,,,
82,Sinamin,Pcs,,,,,0,,,,,,,,,,,,
83,Viodin,Pcs,,,,,0,,,,,,,,,,,,
84,Diclafanc,Pcs,,,,,0,,,,,,,,,,,,
85,Entercyd plas,Pcs,,,,,0,,,,,,,,,,,,
86,Onetime Bandes,Pcs,,,,,0,,,,,,,,,,,,